folder,filename,class
fold14,AUDIO-2024-02-17-22-48-02.m4a,0
fold14,AUDIO-2024-02-17-22-48-06.m4a,0
fold14,AUDIO-2024-02-17-22-48-09.m4a,0
fold14,AUDIO-2024-02-17-22-48-11.m4a,0
fold14,AUDIO-2024-02-17-22-48-14.m4a,0
fold14,AUDIO-2024-02-17-22-48-18.m4a,0
fold14,AUDIO-2024-02-17-22-48-20.m4a,0
fold14,AUDIO-2024-02-17-22-48-23.m4a,0
fold14,AUDIO-2024-02-17-22-48-33.m4a,0
fold14,AUDIO-2024-02-17-22-48-36.m4a,0
fold14,AUDIO-2024-02-17-22-48-39.m4a,0
fold14,AUDIO-2024-02-17-22-48-42 2.m4a,0
fold14,AUDIO-2024-02-17-22-48-42.m4a,0
fold14,AUDIO-2024-02-17-22-48-44.m4a,0
fold14,AUDIO-2024-02-17-22-48-47.m4a,0
fold14,AUDIO-2024-02-17-22-48-54.m4a,0
fold14,AUDIO-2024-02-17-22-48-56.m4a,0
fold14,AUDIO-2024-02-17-22-48-59.m4a,0
fold14,AUDIO-2024-02-17-22-49-02.m4a,0
fold14,AUDIO-2024-02-17-22-49-07.m4a,0
fold14,AUDIO-2024-02-17-22-49-10.m4a,0
fold14,AUDIO-2024-02-17-22-49-13.m4a,0
fold14,AUDIO-2024-02-18-11-11-43.m4a,0
fold14,AUDIO-2024-02-18-11-12-12.m4a,0
fold14,AUDIO-2024-02-18-11-12-21.m4a,0
fold14,AUDIO-2024-02-18-11-12-34.m4a,0
fold14,AUDIO-2024-02-18-11-12-53.m4a,0
fold14,AUDIO-2024-02-18-11-13-09.m4a,0
fold14,AUDIO-2024-02-18-11-13-18.m4a,0
fold14,AUDIO-2024-02-18-11-13-34.m4a,0
fold14,AUDIO-2024-02-18-11-13-42.m4a,0
fold14,AUDIO-2024-02-18-11-13-53.m4a,0
fold14,AUDIO-2024-02-18-11-14-05.m4a,0
fold14,AUDIO-2024-02-18-11-14-15.m4a,0
fold14,AUDIO-2024-02-18-11-14-24.m4a,0
fold14,AUDIO-2024-02-18-11-14-31.m4a,0
fold14,AUDIO-2024-02-18-11-14-53.m4a,0
fold14,AUDIO-2024-02-18-11-15-21.m4a,0
fold14,AUDIO-2024-02-18-11-15-32.m4a,0
fold14,AUDIO-2024-02-18-11-15-42.m4a,0
fold14,AUDIO-2024-02-18-11-15-50.m4a,0
fold14,AUDIO-2024-02-18-11-15-56.m4a,0
fold14,AUDIO-2024-02-18-11-16-03.m4a,0
fold14,AUDIO-2024-02-18-11-16-14.m4a,0
fold14,AUDIO-2024-02-18-11-16-23.m4a,0
fold14,AUDIO-2024-02-18-11-16-29.m4a,0
fold14,AUDIO-2024-02-18-11-16-34.m4a,0
fold14,AUDIO-2024-02-18-11-16-39.m4a,0
fold14,AUDIO-2024-02-18-11-16-44.m4a,0
fold14,AUDIO-2024-02-18-11-16-50.m4a,0
fold14,AUDIO-2024-02-18-11-16-55.m4a,0
fold14,AUDIO-2024-02-18-11-17-04.m4a,0
fold14,AUDIO-2024-02-18-11-17-13.m4a,0
fold14,AUDIO-2024-02-18-11-17-19.m4a,0
fold14,AUDIO-2024-02-18-11-17-33.m4a,0
fold14,AUDIO-2024-02-18-11-17-53.m4a,0
fold14,AUDIO-2024-02-18-11-18-06.m4a,0
fold14,AUDIO-2024-02-18-11-18-13.m4a,0
fold14,AUDIO-2024-02-18-11-18-19.m4a,0
fold14,AUDIO-2024-02-18-11-18-26.m4a,0
fold14,AUDIO-2024-02-18-11-18-35.m4a,0
fold14,AUDIO-2024-02-18-11-18-39.m4a,0
fold14,AUDIO-2024-02-18-11-18-45.m4a,0
fold14,AUDIO-2024-02-18-11-18-50.m4a,0
fold14,AUDIO-2024-02-18-11-18-56.m4a,0
fold14,AUDIO-2024-02-18-11-18-57.m4a,0
fold14,AUDIO-2024-02-18-11-19-06.m4a,0
fold14,AUDIO-2024-02-18-11-19-10.m4a,0
fold14,AUDIO-2024-02-18-11-19-19.m4a,0
fold14,AUDIO-2024-02-18-11-19-26.m4a,0
fold14,AUDIO-2024-02-18-11-19-29.m4a,0
fold14,AUDIO-2024-02-18-11-19-30.m4a,0
fold14,AUDIO-2024-02-18-11-19-34.m4a,0
fold14,AUDIO-2024-02-18-11-19-38 2.m4a,0
fold14,AUDIO-2024-02-18-11-19-38.m4a,0
fold14,AUDIO-2024-02-18-11-19-41.m4a,0
fold14,AUDIO-2024-02-18-11-19-48.m4a,0
fold14,AUDIO-2024-02-18-11-19-51.m4a,0
fold14,AUDIO-2024-02-18-11-19-52.m4a,0
fold14,AUDIO-2024-02-18-11-19-59.m4a,0
fold14,AUDIO-2024-02-18-11-20-03.m4a,0
fold14,AUDIO-2024-02-18-11-20-08.m4a,0
fold14,AUDIO-2024-02-18-11-20-13.m4a,0
fold14,AUDIO-2024-02-18-11-20-20 2.m4a,0
fold14,AUDIO-2024-02-18-11-20-20.m4a,0
fold14,AUDIO-2024-02-18-11-20-24.m4a,0
fold14,AUDIO-2024-02-18-11-20-27 2.m4a,0
fold14,AUDIO-2024-02-18-11-20-27.m4a,0
fold14,AUDIO-2024-02-18-11-20-30.m4a,0
fold14,AUDIO-2024-02-18-11-20-31.m4a,0
fold14,AUDIO-2024-02-18-11-20-33.m4a,0
fold14,AUDIO-2024-02-18-11-20-36.m4a,0
fold14,AUDIO-2024-02-18-11-20-43.m4a,0
fold14,AUDIO-2024-02-18-11-20-44.m4a,0
fold14,AUDIO-2024-02-18-11-20-45.m4a,0
fold14,AUDIO-2024-02-18-11-20-48.m4a,0
fold14,AUDIO-2024-02-18-11-20-50.m4a,0
fold14,AUDIO-2024-02-18-11-20-52.m4a,0
fold14,AUDIO-2024-02-18-11-20-57.m4a,0
fold14,AUDIO-2024-02-18-11-21-10.m4a,0
fold14,AUDIO-2024-02-18-11-21-17.m4a,0
fold14,AUDIO-2024-02-18-11-21-21.m4a,0
fold14,AUDIO-2024-02-18-11-21-41.m4a,0
fold14,AUDIO-2024-02-18-11-21-46.m4a,0
fold14,AUDIO-2024-02-18-11-21-52.m4a,0
fold14,AUDIO-2024-02-18-11-21-59.m4a,0
fold14,AUDIO-2024-02-18-11-22-01.m4a,0
fold14,AUDIO-2024-02-18-11-22-05.m4a,0
fold14,AUDIO-2024-02-18-11-22-11.m4a,0
fold14,AUDIO-2024-02-18-11-22-12.m4a,0
fold14,AUDIO-2024-02-18-11-22-15.m4a,0
fold14,AUDIO-2024-02-18-11-22-19.m4a,0
fold14,AUDIO-2024-02-18-11-22-20.m4a,0
fold14,AUDIO-2024-02-18-11-22-24.m4a,0
fold14,AUDIO-2024-02-18-11-22-26.m4a,0
fold14,AUDIO-2024-02-18-11-22-27.m4a,0
fold14,AUDIO-2024-02-18-11-22-32.m4a,0
fold14,AUDIO-2024-02-18-11-22-38.m4a,0
fold14,AUDIO-2024-02-18-11-22-41.m4a,0
fold14,AUDIO-2024-02-18-11-22-43.m4a,0
fold14,AUDIO-2024-02-18-11-22-44.m4a,0
fold14,AUDIO-2024-02-18-11-22-47.m4a,0
fold14,AUDIO-2024-02-18-11-22-50.m4a,0
fold14,AUDIO-2024-02-18-11-22-52.m4a,0
fold14,AUDIO-2024-02-18-11-22-58 2.m4a,0
fold14,AUDIO-2024-02-18-11-22-58.m4a,0
fold14,AUDIO-2024-02-18-11-23-07.m4a,0
fold14,AUDIO-2024-02-18-11-23-09.m4a,0
fold14,AUDIO-2024-02-18-11-23-12.m4a,0
fold14,AUDIO-2024-02-18-11-23-15.m4a,0
fold14,AUDIO-2024-02-18-11-23-16.m4a,0
fold14,AUDIO-2024-02-18-11-23-18.m4a,0
fold14,AUDIO-2024-02-18-11-23-22.m4a,0
fold14,AUDIO-2024-02-18-11-23-23.m4a,0
fold14,AUDIO-2024-02-18-11-23-25.m4a,0
fold14,AUDIO-2024-02-18-11-23-28 2.m4a,0
fold14,AUDIO-2024-02-18-11-23-28.m4a,0
fold14,AUDIO-2024-02-18-11-23-32.m4a,0
fold14,AUDIO-2024-02-18-11-23-35.m4a,0
fold14,AUDIO-2024-02-18-11-23-36.m4a,0
fold14,AUDIO-2024-02-18-11-23-37.m4a,0
fold14,AUDIO-2024-02-18-11-23-41.m4a,0
fold14,AUDIO-2024-02-18-11-23-42.m4a,0
fold14,AUDIO-2024-02-18-11-23-46.m4a,0
fold14,AUDIO-2024-02-18-11-23-50.m4a,0
fold14,AUDIO-2024-02-18-11-23-56.m4a,0
fold14,AUDIO-2024-02-18-11-24-01.m4a,0
fold14,AUDIO-2024-02-18-11-24-07.m4a,0
fold14,AUDIO-2024-02-18-11-24-08.m4a,0
fold14,AUDIO-2024-02-18-11-24-10.m4a,0
fold14,AUDIO-2024-02-18-11-24-12.m4a,0
fold14,AUDIO-2024-02-18-11-24-17.m4a,0
fold14,AUDIO-2024-02-18-11-24-23 2.m4a,0
fold14,AUDIO-2024-02-18-11-24-23.m4a,0
fold14,AUDIO-2024-02-18-11-24-26.m4a,0
fold14,AUDIO-2024-02-18-11-24-28.m4a,0
fold14,AUDIO-2024-02-18-11-24-35.m4a,0
fold14,AUDIO-2024-02-18-11-24-36.m4a,0
fold14,AUDIO-2024-02-18-11-24-39.m4a,0
fold14,AUDIO-2024-02-18-11-24-42 2.m4a,0
fold14,AUDIO-2024-02-18-11-24-42.m4a,0
fold14,AUDIO-2024-02-18-11-24-47.m4a,0
fold14,AUDIO-2024-02-18-11-24-49.m4a,0
fold14,AUDIO-2024-02-18-11-24-51.m4a,0
fold14,AUDIO-2024-02-18-11-24-53.m4a,0
fold14,AUDIO-2024-02-18-11-24-54.m4a,0
fold14,AUDIO-2024-02-18-11-24-57.m4a,0
fold14,AUDIO-2024-02-18-11-25-00 2.m4a,0
fold14,AUDIO-2024-02-18-11-25-00.m4a,0
fold14,AUDIO-2024-02-18-11-25-04 2.m4a,0
fold14,AUDIO-2024-02-18-11-25-04.m4a,0
fold14,AUDIO-2024-02-18-11-25-08.m4a,0
fold14,AUDIO-2024-02-18-11-25-14.m4a,0
fold14,AUDIO-2024-02-18-11-25-18.m4a,0
fold14,AUDIO-2024-02-18-11-25-21.m4a,0
fold14,AUDIO-2024-02-18-11-25-26.m4a,0
fold14,AUDIO-2024-02-18-11-25-29 2.m4a,0
fold14,AUDIO-2024-02-18-11-25-29.m4a,0
fold14,AUDIO-2024-02-18-11-25-32.m4a,0
fold14,AUDIO-2024-02-18-11-25-35 2.m4a,0
fold14,AUDIO-2024-02-18-11-25-35.m4a,0
fold14,AUDIO-2024-02-18-11-25-37.m4a,0
fold14,AUDIO-2024-02-18-11-25-40 2.m4a,0
fold14,AUDIO-2024-02-18-11-25-40.m4a,0
fold14,AUDIO-2024-02-18-11-25-44.m4a,0
fold14,AUDIO-2024-02-18-11-26-02.m4a,0
fold14,AUDIO-2024-02-18-11-26-05.m4a,0
fold14,AUDIO-2024-02-18-11-26-19.m4a,0
fold14,AUDIO-2024-02-18-11-26-22.m4a,0
fold14,AUDIO-2024-02-18-11-26-25.m4a,0
fold14,AUDIO-2024-02-18-11-26-28.m4a,0
fold14,AUDIO-2024-02-18-11-26-31.m4a,0
fold14,AUDIO-2024-02-18-11-26-34.m4a,0
fold14,AUDIO-2024-02-18-11-26-37.m4a,0
fold14,AUDIO-2024-02-18-11-26-41.m4a,0
fold14,AUDIO-2024-02-18-11-26-44.m4a,0
fold14,AUDIO-2024-02-18-11-26-47.m4a,0
fold14,AUDIO-2024-02-18-11-26-51.m4a,0
fold14,AUDIO-2024-02-18-11-26-54.m4a,0
fold14,AUDIO-2024-02-18-11-26-57.m4a,0
fold14,AUDIO-2024-02-18-11-27-00.m4a,0
fold14,AUDIO-2024-02-18-11-27-03.m4a,0
fold14,AUDIO-2024-02-18-11-27-06.m4a,0
fold14,AUDIO-2024-02-18-11-27-11.m4a,0
fold14,AUDIO-2024-02-18-11-27-14.m4a,0
fold14,AUDIO-2024-02-18-11-27-17.m4a,0
fold14,AUDIO-2024-02-18-11-27-21.m4a,0
fold14,AUDIO-2024-02-18-11-27-23.m4a,0
fold14,AUDIO-2024-02-18-11-27-26.m4a,0
fold14,AUDIO-2024-02-18-11-27-39.m4a,0
fold14,AUDIO-2024-02-18-11-27-46.m4a,0
fold14,AUDIO-2024-02-18-11-27-50.m4a,0
fold14,AUDIO-2024-02-18-11-27-54.m4a,0
fold14,AUDIO-2024-02-18-11-28-08.m4a,0
fold14,AUDIO-2024-02-18-11-28-14.m4a,0
fold14,AUDIO-2024-02-18-11-28-19.m4a,0
fold14,AUDIO-2024-02-18-11-28-24.m4a,0
fold14,AUDIO-2024-02-18-11-28-32.m4a,0
fold14,AUDIO-2024-02-18-11-28-39.m4a,0
fold14,AUDIO-2024-02-18-11-28-43.m4a,0
fold14,AUDIO-2024-02-18-11-28-47.m4a,0
fold14,AUDIO-2024-02-18-11-28-50.m4a,0
fold14,AUDIO-2024-02-18-11-28-55.m4a,0
fold14,AUDIO-2024-02-18-12-01-09.m4a,0
fold14,AUDIO-2024-02-18-12-01-16.m4a,0
fold14,AUDIO-2024-02-18-12-01-26.m4a,0
fold14,AUDIO-2024-02-18-12-02-00.m4a,0
fold14,AUDIO-2024-02-18-12-02-14.m4a,0
fold14,AUDIO-2024-02-18-12-02-23.m4a,0
fold14,AUDIO-2024-02-18-12-02-52.m4a,0
fold14,AUDIO-2024-02-18-12-03-09.m4a,0
fold14,AUDIO-2024-02-18-12-03-20.m4a,0
fold14,AUDIO-2024-02-18-12-03-29.m4a,0
fold14,AUDIO-2024-02-18-12-03-43.m4a,0
fold14,AUDIO-2024-02-18-12-04-25.m4a,0
fold14,AUDIO-2024-02-18-12-04-50.m4a,0
fold14,AUDIO-2024-02-18-12-05-06.m4a,0
fold14,AUDIO-2024-02-18-12-05-24.m4a,0
fold14,AUDIO-2024-02-18-12-06-33.m4a,0
fold14,AUDIO-2024-02-18-12-06-46.m4a,0
fold14,AUDIO-2024-02-18-12-06-58.m4a,0
fold14,AUDIO-2024-02-18-12-07-01.m4a,0
fold14,AUDIO-2024-02-18-12-07-22.m4a,0
fold14,AUDIO-2024-02-18-12-07-25.m4a,0
fold14,AUDIO-2024-02-18-12-07-40.m4a,0
fold14,AUDIO-2024-02-18-12-07-43.m4a,0
fold14,AUDIO-2024-02-18-12-07-57.m4a,0
fold14,AUDIO-2024-02-18-12-08-14.m4a,0
fold14,AUDIO-2024-02-18-12-08-18.m4a,0
fold14,AUDIO-2024-02-18-12-08-38.m4a,0
fold14,AUDIO-2024-02-18-12-08-42.m4a,0
fold14,AUDIO-2024-02-18-12-08-55.m4a,0
fold14,AUDIO-2024-02-18-12-08-59.m4a,0
fold14,AUDIO-2024-02-18-12-09-53.m4a,0
fold14,AUDIO-2024-02-18-12-10-10.m4a,0
fold14,AUDIO-2024-02-18-12-10-13.m4a,0
fold14,AUDIO-2024-02-18-12-23-13.m4a,0
fold14,AUDIO-2024-02-18-12-23-14 2.m4a,0
fold14,AUDIO-2024-02-18-12-23-14 3.m4a,0
fold14,AUDIO-2024-02-18-12-23-14.m4a,0
fold14,AUDIO-2024-02-18-12-23-15.m4a,0
fold14,AUDIO-2024-02-18-12-23-16.m4a,0
fold14,AUDIO-2024-02-18-12-23-17 2.m4a,0
fold14,AUDIO-2024-02-18-12-23-17.m4a,0
fold14,AUDIO-2024-02-18-12-23-18 2.m4a,0
fold14,AUDIO-2024-02-18-12-23-18.m4a,0
fold14,AUDIO-2024-02-18-12-23-19.m4a,0
fold14,AUDIO-2024-02-18-12-23-20 2.m4a,0
fold14,AUDIO-2024-02-18-12-23-20.m4a,0
fold14,AUDIO-2024-02-18-12-23-21 2.m4a,0
fold14,AUDIO-2024-02-18-12-23-21.m4a,0
fold14,AUDIO-2024-02-18-12-23-22.m4a,0
fold14,AUDIO-2024-02-18-12-23-23 2.m4a,0
fold14,AUDIO-2024-02-18-12-23-23.m4a,0
fold14,AUDIO-2024-02-18-12-23-24.m4a,0
fold14,AUDIO-2024-02-18-12-23-25 2.m4a,0
fold14,AUDIO-2024-02-18-12-23-25.m4a,0
fold14,AUDIO-2024-02-18-12-23-26 2.m4a,0
fold14,AUDIO-2024-02-18-12-23-26.m4a,0
fold14,AUDIO-2024-02-18-12-23-27 2.m4a,0
fold14,AUDIO-2024-02-18-12-23-27.m4a,0
fold14,AUDIO-2024-02-18-12-23-28.m4a,0
fold14,AUDIO-2024-02-18-12-23-29 2.m4a,0
fold14,AUDIO-2024-02-18-12-23-29.m4a,0
fold14,AUDIO-2024-02-18-12-23-30 2.m4a,0
fold14,AUDIO-2024-02-18-12-23-30.m4a,0
fold14,AUDIO-2024-02-18-12-23-31.m4a,0
fold14,AUDIO-2024-02-18-12-23-32.m4a,0
fold14,AUDIO-2024-02-18-12-23-33.m4a,0
fold14,AUDIO-2024-02-18-12-23-34 2.m4a,0
fold14,AUDIO-2024-02-18-12-23-34.m4a,0
fold14,AUDIO-2024-02-18-12-23-35.m4a,0
fold14,AUDIO-2024-02-18-12-23-36 2.m4a,0
fold14,AUDIO-2024-02-18-12-23-36.m4a,0
fold14,AUDIO-2024-02-18-12-23-37 2.m4a,0
fold14,AUDIO-2024-02-18-12-23-37.m4a,0
fold14,AUDIO-2024-02-18-12-23-38.m4a,0
fold14,AUDIO-2024-02-18-12-23-39 2.m4a,0
fold14,AUDIO-2024-02-18-12-23-39.m4a,0
fold14,AUDIO-2024-02-18-12-23-40 2.m4a,0
fold14,AUDIO-2024-02-18-12-23-40.m4a,0
fold14,AUDIO-2024-02-18-12-23-41 2.m4a,0
fold14,AUDIO-2024-02-18-12-23-41.m4a,0
fold14,AUDIO-2024-02-18-12-23-42 2.m4a,0
fold14,AUDIO-2024-02-18-12-23-42.m4a,0
fold14,AUDIO-2024-02-18-12-23-43.m4a,0
fold14,AUDIO-2024-02-18-12-23-44 2.m4a,0
fold14,AUDIO-2024-02-18-12-23-44.m4a,0
fold14,AUDIO-2024-02-18-12-23-45 2.m4a,0
fold14,AUDIO-2024-02-18-12-23-45.m4a,0
fold14,AUDIO-2024-02-18-12-23-46.m4a,0
fold14,AUDIO-2024-02-18-12-23-47 2.m4a,0
fold14,AUDIO-2024-02-18-12-23-47.m4a,0
fold14,AUDIO-2024-02-18-12-23-48.m4a,0
fold14,AUDIO-2024-02-18-12-23-49 2.m4a,0
fold14,AUDIO-2024-02-18-12-23-49.m4a,0
fold14,AUDIO-2024-02-18-12-23-50.m4a,0
fold14,AUDIO-2024-02-18-12-23-51 2.m4a,0
fold14,AUDIO-2024-02-18-12-23-51.m4a,0
fold14,AUDIO-2024-02-18-12-23-54 2.m4a,0
fold14,AUDIO-2024-02-18-12-23-54.m4a,0
fold14,AUDIO-2024-02-18-12-23-55.m4a,0
fold14,AUDIO-2024-02-18-12-23-56.m4a,0
fold14,AUDIO-2024-02-18-12-23-57 2.m4a,0
fold14,AUDIO-2024-02-18-12-23-57.m4a,0
fold14,AUDIO-2024-02-18-12-23-58 2.m4a,0
fold14,AUDIO-2024-02-18-12-23-58.m4a,0
fold14,AUDIO-2024-02-18-12-23-59 2.m4a,0
fold14,AUDIO-2024-02-18-12-23-59.m4a,0
fold14,AUDIO-2024-02-18-12-24-00 2.m4a,0
fold14,AUDIO-2024-02-18-12-24-00.m4a,0
fold14,AUDIO-2024-02-18-12-24-01 2.m4a,0
fold14,AUDIO-2024-02-18-12-24-01.m4a,0
fold14,AUDIO-2024-02-18-12-24-02 2.m4a,0
fold14,AUDIO-2024-02-18-12-24-02.m4a,0
fold14,AUDIO-2024-02-18-12-24-03.m4a,0
fold14,AUDIO-2024-02-18-12-24-04 2.m4a,0
fold14,AUDIO-2024-02-18-12-24-04.m4a,0
fold14,AUDIO-2024-02-18-12-24-05.m4a,0
fold14,AUDIO-2024-02-18-12-24-43.m4a,0
fold14,AUDIO-2024-02-18-12-24-44 2.m4a,0
fold14,AUDIO-2024-02-18-12-24-44.m4a,0
fold14,AUDIO-2024-02-18-12-24-45.m4a,0
fold14,AUDIO-2024-02-18-12-30-28.m4a,0
fold14,AUDIO-2024-02-18-12-30-46 2.m4a,0
fold14,AUDIO-2024-02-18-12-30-46.m4a,0
fold14,AUDIO-2024-02-18-12-45-12.m4a,0
fold14,AUDIO-2024-02-18-12-45-16.m4a,0
fold14,AUDIO-2024-02-18-12-45-38.m4a,0
fold14,AUDIO-2024-02-18-12-45-42.m4a,0
fold14,AUDIO-2024-02-18-12-45-45.m4a,0
fold14,AUDIO-2024-02-18-12-46-00.m4a,0
fold14,AUDIO-2024-02-18-12-46-03.m4a,0
fold14,AUDIO-2024-02-18-12-46-32.m4a,0
fold14,AUDIO-2024-02-18-12-46-35.m4a,0
fold14,AUDIO-2024-02-18-12-47-21.m4a,0
fold14,AUDIO-2024-02-18-12-47-34.m4a,0
fold14,AUDIO-2024-02-18-12-47-38.m4a,0
fold14,AUDIO-2024-02-18-12-47-57.m4a,0
fold14,AUDIO-2024-02-18-12-48-01.m4a,0
fold14,AUDIO-2024-02-18-12-48-25.m4a,0
fold14,AUDIO-2024-02-18-12-48-28.m4a,0
fold14,AUDIO-2024-02-18-12-48-32.m4a,0
fold14,AUDIO-2024-02-18-12-49-02.m4a,0
fold14,AUDIO-2024-02-18-12-49-05.m4a,0
fold14,AUDIO-2024-02-18-12-49-46.m4a,0
fold14,AUDIO-2024-02-18-12-49-50.m4a,0
fold14,AUDIO-2024-02-18-12-49-57.m4a,0
fold14,AUDIO-2024-02-18-12-50-01.m4a,0
fold14,AUDIO-2024-02-18-12-50-15.m4a,0
fold14,AUDIO-2024-02-18-12-50-18.m4a,0
fold14,AUDIO-2024-02-18-12-50-21.m4a,0
fold14,AUDIO-2024-02-18-12-50-32.m4a,0
fold14,AUDIO-2024-02-18-12-50-41.m4a,0
fold14,AUDIO-2024-02-18-12-50-54.m4a,0
fold14,AUDIO-2024-02-18-12-51-37.m4a,0
fold14,AUDIO-2024-02-18-12-51-43.m4a,0
fold14,AUDIO-2024-02-18-12-51-47.m4a,0
fold14,AUDIO-2024-02-18-12-51-58.m4a,0
fold14,AUDIO-2024-02-18-12-52-01.m4a,0
fold14,AUDIO-2024-02-18-12-52-08.m4a,0
fold14,AUDIO-2024-02-18-12-52-14.m4a,0
fold14,AUDIO-2024-02-18-12-52-20.m4a,0
fold14,AUDIO-2024-02-18-12-57-01.m4a,0
fold14,AUDIO-2024-02-18-12-57-04.m4a,0
fold14,AUDIO-2024-02-18-12-57-22.m4a,0
fold14,AUDIO-2024-02-18-12-57-28.m4a,0
fold14,AUDIO-2024-02-18-13-15-38.m4a,0
fold14,AUDIO-2024-02-18-13-15-42.m4a,0
fold14,AUDIO-2024-02-18-13-15-48.m4a,0
fold14,AUDIO-2024-02-18-13-15-55.m4a,0
fold14,AUDIO-2024-02-18-13-16-09.m4a,0
fold14,AUDIO-2024-02-18-13-16-14.m4a,0
fold14,AUDIO-2024-02-18-13-16-27.m4a,0
fold14,AUDIO-2024-02-18-13-16-30.m4a,0
fold14,AUDIO-2024-02-18-13-16-39.m4a,0
fold14,AUDIO-2024-02-18-13-16-47.m4a,0
fold14,AUDIO-2024-02-18-13-16-56.m4a,0
fold14,AUDIO-2024-02-18-13-17-11.m4a,0
fold14,AUDIO-2024-02-18-13-17-22.m4a,0
fold14,AUDIO-2024-02-18-13-17-32.m4a,0
fold14,AUDIO-2024-02-18-13-17-36.m4a,0
fold14,AUDIO-2024-02-18-13-17-46.m4a,0
fold14,AUDIO-2024-02-18-13-17-57.m4a,0
fold14,AUDIO-2024-02-18-13-18-16.m4a,0
fold14,AUDIO-2024-02-18-13-18-28.m4a,0
fold14,AUDIO-2024-02-18-13-18-32.m4a,0
fold14,AUDIO-2024-02-18-13-24-18.m4a,0
fold14,AUDIO-2024-02-18-13-24-28.m4a,0
fold14,AUDIO-2024-02-18-13-24-32.m4a,0
fold14,AUDIO-2024-02-18-13-24-44.m4a,0
fold14,AUDIO-2024-02-18-13-24-53.m4a,0
fold14,AUDIO-2024-02-18-13-24-56.m4a,0
fold14,AUDIO-2024-02-18-13-25-09.m4a,0
fold14,AUDIO-2024-02-18-13-25-23.m4a,0
fold14,AUDIO-2024-02-18-13-25-33.m4a,0
fold14,AUDIO-2024-02-18-13-25-43.m4a,0
fold14,AUDIO-2024-02-18-14-24-33.m4a,0
fold14,AUDIO-2024-02-18-14-24-42.m4a,0
fold14,AUDIO-2024-02-18-14-24-52.m4a,0
fold14,AUDIO-2024-02-18-14-25-07.m4a,0
fold14,AUDIO-2024-02-18-14-25-25.m4a,0
fold14,AUDIO-2024-02-18-14-25-34.m4a,0
fold14,AUDIO-2024-02-18-14-25-54.m4a,0
fold14,AUDIO-2024-02-18-14-26-02.m4a,0
fold14,AUDIO-2024-02-18-14-26-11.m4a,0
fold14,AUDIO-2024-02-18-14-26-20.m4a,0
fold14,AUDIO-2024-02-18-14-26-30.m4a,0
fold14,AUDIO-2024-02-18-14-26-38.m4a,0
fold14,AUDIO-2024-02-18-14-26-55.m4a,0
fold14,AUDIO-2024-02-18-14-27-04.m4a,0
fold14,AUDIO-2024-02-18-14-27-06.m4a,0
fold14,AUDIO-2024-02-18-14-27-22.m4a,0
fold14,AUDIO-2024-02-18-14-27-29.m4a,0
fold14,AUDIO-2024-02-18-14-27-40.m4a,0
fold14,AUDIO-2024-02-18-14-27-51.m4a,0
fold14,AUDIO-2024-02-18-14-27-54.m4a,0
fold14,AUDIO-2024-02-18-14-28-05.m4a,0
fold14,AUDIO-2024-02-18-14-28-16.m4a,0
fold14,AUDIO-2024-02-18-14-28-29.m4a,0
fold14,AUDIO-2024-02-18-14-28-32.m4a,0
fold14,AUDIO-2024-02-18-14-28-52.m4a,0
fold14,AUDIO-2024-02-18-14-29-00.m4a,0
fold14,AUDIO-2024-02-18-14-29-14.m4a,0
fold14,AUDIO-2024-02-18-14-29-25.m4a,0
fold14,AUDIO-2024-02-18-14-29-45.m4a,0
fold14,AUDIO-2024-02-18-14-29-55.m4a,0
fold14,AUDIO-2024-02-18-14-30-08.m4a,0
fold14,AUDIO-2024-02-18-14-30-12.m4a,0
fold14,AUDIO-2024-02-18-14-30-24.m4a,0
fold14,AUDIO-2024-02-18-14-30-27.m4a,0
fold14,AUDIO-2024-02-18-14-30-30.m4a,0
fold14,AUDIO-2024-02-18-14-30-44.m4a,0
fold14,AUDIO-2024-02-18-14-30-55.m4a,0
fold14,AUDIO-2024-02-18-14-31-08.m4a,0
fold14,AUDIO-2024-02-18-14-31-22.m4a,0
fold14,AUDIO-2024-02-18-14-31-35.m4a,0
fold14,AUDIO-2024-02-18-14-31-47.m4a,0
fold14,AUDIO-2024-02-18-14-32-01.m4a,0
fold14,AUDIO-2024-02-18-14-32-21.m4a,0
fold14,AUDIO-2024-02-18-14-32-37.m4a,0
fold14,AUDIO-2024-02-18-14-32-40.m4a,0
fold14,AUDIO-2024-02-18-14-32-52.m4a,0
fold14,AUDIO-2024-02-18-14-32-55.m4a,0
fold14,AUDIO-2024-02-18-14-33-08.m4a,0
fold14,AUDIO-2024-02-18-14-33-11.m4a,0
fold14,AUDIO-2024-02-18-14-33-31.m4a,0
fold14,AUDIO-2024-02-18-14-33-33.m4a,0
fold14,AUDIO-2024-02-18-14-33-49.m4a,0
fold14,AUDIO-2024-02-18-14-33-52.m4a,0
fold14,AUDIO-2024-02-18-14-34-12.m4a,0
fold14,AUDIO-2024-02-18-14-34-14.m4a,0
fold14,AUDIO-2024-02-18-14-34-28.m4a,0
fold14,AUDIO-2024-02-18-14-34-30.m4a,0
fold14,AUDIO-2024-02-18-14-34-47.m4a,0
fold14,AUDIO-2024-02-18-14-34-50.m4a,0
fold14,AUDIO-2024-02-18-14-35-04.m4a,0
fold14,AUDIO-2024-02-18-14-35-17.m4a,0
fold14,AUDIO-2024-02-18-14-35-30.m4a,0
